insecte_fr,longitude,latitude,annee_collection
Le Frelon européen,46.19113559889963,5.364286601543427,2022
Le Frelon asiatique,48.2956802,-1.4320278,2022
Le Frelon européen,46.191141169215776,5.364286601543427,2022
Le Frelon asiatique,48.256671046838164,-1.4064545184373856,2022
Le Frelon européen,46.1911300285829,5.364291965961457,2022
Le Frelon asiatique,48.2953956,-1.4321772,2022
Le Frelon européen,48.2953956,-1.4321772,2022
Le Frelon asiatique,47.15508337518759,5.628484189510346,2022
Le Frelon asiatique,48.295863,-1.4318502,2022
Le Frelon asiatique,48.2955157,-1.4321549,2022
Le Frelon européen,44.7996596,-0.3801747,2022
Le Frelon européen,44.7997901,-0.3801601,2022
Le Frelon européen,44.800149,-0.3800412,2022
Le Frelon européen,44.799711957931315,-0.3800568639062804,2022
Le Frelon asiatique,44.799711957931315,-0.3800568639062804,2022
Le Frelon asiatique,43.377432542429936,-1.7554132516840792,2022
Le Frelon asiatique,47.564364923647425,-3.097453410746254,2022
Le Frelon asiatique,48.671126666666666,-1.8517966666666665,2022
Le Frelon européen,44.729424919989825,5.008009362044375,2022
Le Frelon asiatique,44.729424919989825,5.008009362044375,2022
Le Frelon européen,44.89429033921234,3.00471995896662,2022
Le Frelon asiatique,48.74346520100512,2.0628742472219357,2022
Le Frelon asiatique,48.86964001572453,2.4795877461884923,2022
Le Frelon asiatique,48.20885955531573,-0.6630527973175049,2022
Le Frelon asiatique,48.87313759555838,2.0967176556587224,2022
Le Frelon européen,48.86131276300134,2.1001160144805913,2022
Le Frelon asiatique,43.377947221672926,-0.3450544551249313,2023
Le Frelon asiatique,44.71176662286556,4.567795963857209,2023
Le Frelon asiatique,44.7119961228207,4.569591486808689,2023
Le Frelon asiatique,45.77529603615403,4.856904437765479,2022
Le Frelon asiatique,50.67,4.62,2023
Le Frelon asiatique,48.11497256793404,-1.6692365321469917,2022
Le Frelon asiatique,44.18782988231179,3.93373020761632,2022
Le Frelon asiatique,48.97880161470916,-0.39840473558051986,2023
Le Frelon européen,45.00319417566061,3.9130410365760326,2023
Le Frelon asiatique,44.79421,-0.700543,2023
Le Frelon asiatique,44.711427119775045,4.567711932806172,2023
Le Frelon européen,48.31267050742472,-1.429553031921387,2023
Le Frelon asiatique,44.564914391940405,4.193250238895417,2023
Le Frelon européen,45.08428076886589,0.9878634576322255,2023
Le Frelon européen,45.08319976833733,0.9871259505609322,2023
Le Frelon asiatique,48.15557955457251,-1.5004330873489382,2023
Le Frelon européen,45.88312008418143,0.8937179110944271,2023
Le Frelon asiatique,43.253198762837215,-0.10199477969687899,2023
Le Frelon asiatique,48.16108681382072,-1.7168605165922937,2023
Le Frelon asiatique,48.21621446696089,-1.690051853656769,2023
Le Frelon asiatique,43.863133571694696,1.272721332217217,2023
Le Frelon asiatique,48.15525031696935,-1.7203956842422488,2023
Le Frelon asiatique,48.44373852945864,-0.45482142828404903,2023
Le Frelon européen,43.888198925802314,0.22467486517744995,2023
Le Frelon asiatique,43.617626741155675,2.2608496735597634,2023
Le Frelon asiatique,44.78450032445128,-0.6783629819961258,2023
Le Frelon asiatique,48.15093066708496,-1.7073789238929749,2023
Le Frelon asiatique,46.256986758421164,5.625780118345843,2023
Le Frelon asiatique,43.11855909821789,3.0999893265921674,2023
Le Frelon asiatique,48.85359035574604,2.3583729490586567,2023
Le Frelon asiatique,48.77288803200314,2.2686045738688776,2023
Le Frelon asiatique,48.21114389127762,-1.6957488656044006,2023
Le Frelon asiatique,48.16095978493714,-1.7168632149696352,2023
Le Frelon asiatique,48.307905555702746,-1.4324453752487898,2023
Le Frelon européen,43.36345655159207,5.354643050250353,2023
Le Frelon asiatique,48.30776821821928,-1.4323961734771729,2023
Le Frelon asiatique,48.837901872255074,2.2773309840765155,2023
Le Frelon européen,48.22115766077527,-1.6931685805320742,2023
Le Frelon asiatique,46.25853960948236,5.621588153988847,2023
Le Frelon asiatique,48.15090919318632,-1.7074111104011538,2023
Le Frelon asiatique,48.15078034960582,-1.7070865631103518,2023
Le Frelon asiatique,48.155391674677354,-1.72036349773407,2023
Le Frelon européen,48.155391674677354,-1.72036349773407,2023
Le Frelon asiatique,48.1844619280777,-1.6371989250183108,2023
Le Frelon asiatique,45.00180015534655,1.0243356176361165,2023
Le Frelon asiatique,48.89946083334633,2.107443809509278,2023
Le Frelon asiatique,47.149111440962805,2.20785471717095,2023
Le Frelon asiatique,47.3050185046461,-3.204550444125687,2023
Le Frelon européen,48.15095035148414,-1.7067432858970768,2023
Le Frelon asiatique,48.15095035148414,-1.7067432858970768,2023
Le Frelon asiatique,48.153543257697365,-1.7253148555755617,2023
Le Frelon asiatique,48.15092708810247,-1.7067754829854125,2023
Le Frelon asiatique,48.16112349111591,-1.716839497137297,2023
Le Frelon asiatique,44.06566431627529,0.9104594416042479,2023
Le Frelon asiatique,48.412808707845166,2.714806577038033,2023
Le Frelon asiatique,43.28982213227549,3.4348617413842057,2023
Le Frelon européen,47.19796526611231,2.3402158788799943,2023
Le Frelon asiatique,48.8191515029539,2.2851588467255146,2023
Le Frelon asiatique,47.09408483793012,2.3774163788166507,2023
Le Frelon asiatique,49.01102829935034,1.8770796060562136,2023
Le Frelon asiatique,45.00178619469444,1.0243523012819813,2023
Le Frelon européen,48.153579045686335,-1.7253255844116213,2023
Le Frelon asiatique,48.153579045686335,-1.7253255844116213,2023
Le Frelon asiatique,48.124815329247504,-1.6864047298452731,2023
Le Frelon asiatique,48.14944178882627,-1.678335983964592,2023
Le Frelon asiatique,47.304995,-3.204549,2023
Le Frelon asiatique,47.30530405442567,-3.2047408066831244,2023
Le Frelon asiatique,43.28839156848316,3.43714411424827,2023
Le Frelon asiatique,46.18510818603894,5.347321676727954,2023
Le Frelon asiatique,44.02319875857632,1.3469198314247732,2023
Le Frelon européen,48.2833205,-1.438556,2023
Le Frelon asiatique,43.139079905715704,5.770256468111059,2023
Le Frelon asiatique,48.262330130673945,-1.4108249265700579,2023
Le Frelon européen,48.262330130673945,-1.4108249265700579,2023
Le Frelon européen,47.305818767648105,-3.2051700018827445,2023
Le Frelon asiatique,48.571254182606936,-1.7690946254879236,2023
Le Frelon asiatique,47.30580967381842,-3.205172474352554,2023
Le Frelon européen,47.27438115174511,2.242346928633521,2023
Le Frelon asiatique,46.167935906854005,5.362229371927808,2023
Le Frelon asiatique,46.16855261190669,5.361869947250467,2023
Le Frelon asiatique,48.2600014,-1.3958638,2023
Le Frelon asiatique,48.695157025940716,-1.9377185683697462,2023
Le Frelon européen,44.75656500722413,-0.6220430069773273,2023
Le Frelon asiatique,48.16117269232438,-1.7167103290557864,2023
Le Frelon européen,44.748905,-0.423208,2023
Le Frelon européen,46.14485019113258,6.081020929812515,2023
Le Frelon européen,43.74262699967582,2.138305306434632,2023
Le Frelon asiatique,44.96228137388785,-1.1373316398796696,2023
Le Frelon européen,48.87992752438258,2.724293947008994,2023
Le Frelon européen,45.64463819,-1.1048411,2023
Le Frelon asiatique,45.64463819,-1.1048411,2023
Le Frelon européen,44.810139751212084,-0.5897051095962526,2023
Le Frelon asiatique,44.807365,-0.590092,2023
Le Frelon asiatique,48.16131940110215,-1.7166780503253576,2023
Le Frelon asiatique,43.39278993844526,5.160396111698394,2023
Le Frelon européen,43.39278993844526,5.160396111698394,2023
Le Frelon asiatique,48.705423027707226,2.3336160783246522,2023
Le Frelon asiatique,48.216366379880654,-1.6898989665044508,2023
Le Frelon asiatique,46.25804260296764,5.621287713033132,2023
Le Frelon européen,49.01130496345899,1.8793805795770606,2023
Le Frelon européen,44.71146868412746,4.567582607086279,2023
Le Frelon asiatique,47.10997630516621,2.274385498862781,2023
Le Frelon asiatique,47.10839905540554,2.2711230991451674,2023
Le Frelon européen,47.10839905540554,2.2711230991451674,2023
Le Frelon asiatique,43.13904474140691,5.770755929557222,2023
Le Frelon européen,49.0264974,1.8939578,2023
Le Frelon asiatique,49.0264974,1.8939578,2023
Le Frelon asiatique,44.91579929462281,1.834392421717346,2023
Le Frelon asiatique,47.236,-0.09681,2023
Le Frelon asiatique,43.5554186066195,0.20734438750227294,2023
Le Frelon européen,48.21629489150396,-1.689941873143952,2023
Le Frelon asiatique,48.21629489150396,-1.689941873143952,2023
Le Frelon asiatique,48.206652039662,-1.5092467423528433,2023
Le Frelon asiatique,48.21628238102779,-1.6899311520926052,2023
Le Frelon asiatique,46.258376413831655,5.621491571035332,2023
Le Frelon asiatique,48.135970319391355,-1.808984284632464,2023
Le Frelon européen,45.832586,0.3878552,2023
Le Frelon asiatique,45.832586,0.3878552,2023
Le Frelon asiatique,48.16116553578788,-1.7167049646377566,2023
Le Frelon asiatique,43.57187687885016,4.831792172044516,2022
Le Frelon asiatique,43.13908192816687,5.768187444456255,2023
Le Frelon européen,43.13908192816687,5.768187444456255,2023
Le Frelon asiatique,48.77290346250954,2.2684708166661243,2023
Le Frelon asiatique,48.16126930546911,-1.716790795326233,2023
Le Frelon asiatique,46.25832448782695,5.621572126495674,2023
Le Frelon asiatique,46.25834303283244,5.621556035105255,2023
Le Frelon asiatique,48.63788913935423,-1.8681981414556503,2023
Le Frelon asiatique,47.471242,-0.547583,2023
Le Frelon asiatique,49.00770311552325,1.881521408632563,2023
Le Frelon asiatique,43.383124183986396,5.155908260278865,2023
Le Frelon asiatique,47.474206,-0.547189,2023
Le Frelon européen,48.871401626847565,2.0992845411153516,2023
Le Frelon européen,45.656203562111806,0.9802267317760995,2023
Le Frelon asiatique,48.87470767798212,2.092482583998399,2023
Le Frelon européen,48.87470767798212,2.092482583998399,2023
Le Frelon asiatique,48.69241932797025,-1.9545576976764314,2023
Le Frelon asiatique,48.790439378579336,2.457470297758846,2023
Le Frelon européen,45.528657655231655,2.977737570181489,2022
Le Frelon asiatique,48.218104172041684,-1.6939904953842522,2023
Le Frelon asiatique,48.21809916799572,-1.693990534747325,2023
